"",user,pid,playlist,track_name,artist_name,album_name
1088,7,560,Summer Party,Stick Talk,Future,DS2
1089,7,560,Summer Party,Wicked,Future,EVOL
1090,7,560,Summer Party,Low Life,Future,EVOL
1091,7,560,Summer Party,No Money,Galantis,The Aviary
1092,7,560,Summer Party,All The Way Up (feat. Lia Ices & Brasstracks),Grandtheft,Quit This City
1093,7,560,Summer Party,Give Me More,Grandtheft,Mobbin / Give Me More
1094,7,560,Summer Party,Sneaky,Grandtheft,Sneaky
1095,7,560,Summer Party,Easy Go - Acoustic,Grandtheft,Easy Go
1096,7,560,Summer Party,Last Time (feat. Travis Scott),Gucci Mane,The Return of East Atlanta Santa
1097,7,560,Summer Party,"The Buzz (feat. Big K.R.I.T., Mataya & Young Tapz) - Bonus Track",Hermitude,Dark Night Sweet Light
1098,7,560,Summer Party,The Buzz (feat. Mataya & Young Tapz),Hermitude,Dark Night Sweet Light
1099,7,560,Summer Party,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal) - Skrillex Remix",Hundred Waters,"Show Me Love (feat. Chance The Rapper, Moses Sumney and Robin Hannibal)"
1100,7,560,Summer Party,Tity and Dolla (feat. Hugh Augustine & Jay Rock),Isaiah Rashad,The Sun's Tirade
1101,7,560,Summer Party,Mi Gente (feat. Beyoncé),J Balvin,Mi Gente (feat. Beyoncé)
1102,7,560,Summer Party,Tipsy - Club Mix,J-Kwon,Hood Hop
1103,7,560,Summer Party,No Role Modelz,J. Cole,2014 Forest Hills Drive
1104,7,560,Summer Party,Foldin Clothes,J. Cole,4 Your Eyez Only
1105,7,560,Summer Party,679 & No Diggity,Jackson Breit,Covers
1106,7,560,Summer Party,Hold My Hand,Jess Glynne,I Cry When I Laugh
1107,7,560,Summer Party,Ain't Nothing,Juicy J,Ain't Nothing
1108,7,560,Summer Party,Sorry,Justin Bieber,Purpose
1109,7,560,Summer Party,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
1110,7,560,Summer Party,Sex & Super Smash Bros.,KYLE,Beautiful Loser
1111,7,560,Summer Party,iSpy (feat. Lil Yachty),KYLE,iSpy (feat. Lil Yachty)
1112,7,560,Summer Party,Famous,Kanye West,The Life Of Pablo
1113,7,560,Summer Party,Fade,Kanye West,The Life Of Pablo
1114,7,560,Summer Party,King Kunta,Kendrick Lamar,To Pimp A Butterfly
1115,7,560,Summer Party,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank)
1116,7,560,Summer Party,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,"good kid, m.A.A.d city"
1117,7,560,Summer Party,i,Kendrick Lamar,i
1118,7,560,Summer Party,HUMBLE.,Kendrick Lamar,DAMN.
1119,7,560,Summer Party,Die Young,Kesha,Warrior
1120,7,560,Summer Party,2 Phones,Kevin Gates,Islah
1121,7,560,Summer Party,Keep It 100,Keys N Krates,Keep It 100
1122,7,560,Summer Party,Young Dumb & Broke,Khalid,American Teen
1123,7,560,Summer Party,Location,Khalid,American Teen
1124,7,560,Summer Party,Main Chick,Kid Ink,My Own Lane
1125,7,560,Summer Party,Promise,Kid Ink,Summer In The Winter
1126,7,560,Summer Party,Be Real,Kid Ink,Full Speed
1042,7,560,Summer Party,Feels,Kiiara,Feels
1127,7,560,Summer Party,Smoke It If You Got One (feat. Asher Roth),King Chip,CleveLAfornia
1128,7,560,Summer Party,Do It (Aye),KingJet,Do It (Aye)
1129,7,560,Summer Party,Tunnel Vision,Kodak Black,Painting Pictures
1130,7,560,Summer Party,Strip That Down,Liam Payne,Strip That Down
1131,7,560,Summer Party,Gasolina Budda Remix - Remix,Lil Jon,Crunk Juice
1132,7,560,Summer Party,Do What I Want,Lil Uzi Vert,The Perfect LUV Tape
1133,7,560,Summer Party,XO TOUR Llif3,Lil Uzi Vert,Luv Is Rage 2
1134,7,560,Summer Party,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,Sucker For Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)
1135,7,560,Summer Party,Paper Planes,M.I.A.,Kala
1136,7,560,Summer Party,Lean On (feat. MØ & DJ Snake),Major Lazer,Peace Is The Mission
1137,7,560,Summer Party,Cold Water (feat. Justin Bieber & MØ),Major Lazer,Cold Water (feat. Justin Bieber & MØ)
1138,7,560,Summer Party,"Watch Out For This (Bumaye) [feat. Busy Signal, The Flexican & FS Green] - feat. Busy Signal, The Flexican & FS Green",Major Lazer,Free The Universe Deluxe
1139,7,560,Summer Party,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,Red Pill Blues
1140,7,560,Summer Party,Silence,Marshmello,Silence
1141,7,560,Summer Party,Intoxicated - New Radio Mix,Martin Solveig,Intoxicated
1142,7,560,Summer Party,Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture
1143,7,560,Summer Party,Kelly Price (feat. Travis Scott),Migos,Culture
1144,7,560,Summer Party,The Ocean,Mike Perry,The Ocean
1146,7,560,Summer Party,Promises - Skrillex & Nero Remix,NERO,Welcome Reality +
1178,7,560,Summer Party,Closer,Ne-Yo,Year Of The Gentleman
1147,7,560,Summer Party,Ride Wit Me,Nelly,Country Grammar
1148,7,560,Summer Party,The Mack,Nevada,The Mack
1149,7,560,Summer Party,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,Me 4 U
1150,7,560,Summer Party,Wherever I Go,OneRepublic,Oh My My
1152,7,560,Summer Party,Always - Wave Racer Remix,Panama,Always EP
1153,7,560,Summer Party,Shelter,Porter Robinson & Madeon,Shelter
1154,7,560,Summer Party,Feel It Still,Portugal. The Man,Woodstock
1155,7,560,Summer Party,Congratulations,Post Malone,Stoney
1156,7,560,Summer Party,rockstar,Post Malone,rockstar
1204,7,560,Summer Party,Too Young,Post Malone,Stoney
1157,7,560,Summer Party,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,"Flex (Ooh, Ooh, Ooh)"
1158,7,560,Summer Party,Work - R3hab Remix,Rihanna,Work
1159,7,560,Summer Party,Sugar (feat. Francesco Yates),Robin Schulz,SUGAR
1160,7,560,Summer Party,Lay It All On Me (feat. Ed Sheeran),Rudimental,x
1161,7,560,Summer Party,What They Want,Russ,There's Really A Wolf
1162,7,560,Summer Party,Raindrops - Prince Fox Remix,SNBRN,Raindrops
1163,7,560,Summer Party,Red Nose,Sage The Gemini,Remember Me
1164,7,560,Summer Party,Now and Later,Sage The Gemini,Morse Code
1165,7,560,Summer Party,Old English,Salva,Peacemaker
1166,7,560,Summer Party,Hands To Myself,Selena Gomez,Revival
1167,7,560,Summer Party,It Wasn't Me,Shaggy,Hot Shot
1168,7,560,Summer Party,Takes My Body Higher (feat. Lincoln Jesser),Shoffy,Takes My Body Higher (feat. Lincoln Jesser)
1169,7,560,Summer Party,Cheap Thrills,Sia,This Is Acting
1170,7,560,Summer Party,Do You There (feat. Marc E. Bassy),Skizzy Mars,The Red Balloon Project
1171,7,560,Summer Party,All My Friends,Snakehips,All My Friends
1172,7,560,Summer Party,Gin And Juice (feat. Dat Nigga Daz),Snoop Dogg,Doggystyle
1174,7,560,Summer Party,Clip & The Trigga,Spice 1,187 He Wrote
1175,7,560,Summer Party,Santeria,Sublime,Sublime
1176,7,560,Summer Party,Nasty Freestyle - The Replay,T-Wayne,Nasty Freestyle
1151,7,560,Summer Party,Roses,The Chainsmokers,The Chainsmokers- Japan Special Edition
1177,7,560,Summer Party,Don't Let Me Down,The Chainsmokers,The Chainsmokers- Japan Special Edition
1179,7,560,Summer Party,Paris,The Chainsmokers,Memories...Do Not Open
1043,7,560,Summer Party,Slide,The Goo Goo Dolls,Dizzy Up The Girl
1180,7,560,Summer Party,Hypnotize - 2014 Remastered Version,The Notorious B.I.G.,Life After Death (Remastered Edition)
1181,7,560,Summer Party,I'm With Whatever,The Notorious B.I.G.,Duets: The Final Chapter
1182,7,560,Summer Party,Can't Feel My Face,The Weeknd,Beauty Behind The Madness
1183,7,560,Summer Party,Starboy,The Weeknd,Starboy
1184,7,560,Summer Party,Party Monster,The Weeknd,Starboy
1185,7,560,Summer Party,I Feel It Coming,The Weeknd,Starboy
1186,7,560,Summer Party,Bugatti (feat. Pusha T) - Jauz Remix,Tiga,Bugatti (Remixes)
1187,7,560,Summer Party,goosebumps,Travis Scott,Birds In The Trap Sing McKnight
1188,7,560,Summer Party,Afterhours feat. Diplo & Nina Sky,TroyBoi,Afterhours feat. Diplo & Nina Sky
1191,7,560,Summer Party,Campaign (feat. Future),Ty Dolla $ign,Campaign
1192,7,560,Summer Party,Blasé (feat. Future & Rae Sremmurd),Ty Dolla $ign,Free TC
1193,7,560,Summer Party,Make It Nasty,Tyga,"Swag R Us, Vol. 8"
1194,7,560,Summer Party,Faded,Tyga,Careless World: Rise Of The Last King
1195,7,560,Summer Party,Hookah,Tyga,Hookah
1196,7,560,Summer Party,No Hands (feat. Roscoe Dash and Wale) - Explicit Album Version,Waka Flocka Flame,Flockaveli
1197,7,560,Summer Party,Ass Drop,Wiz Khalifa,Blacc Hollywood
1198,7,560,Summer Party,My Nigga,YG,My Krazy Life
1199,7,560,Summer Party,pick up the phone,Young Thug,Birds In The Trap Sing McKnight
1200,7,560,Summer Party,Cocaine Model,ZHU,The Nightday
1201,7,560,Summer Party,Never Forget You,Zara Larsson,So Good
1202,7,560,Summer Party,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,Juju On That Beat (TZ Anthem)
1203,7,560,Summer Party,Candyman,Zedd,Candyman
1007,7,695,three,"That's How You Know - From ""Enchanted""/Soundtrack Version",Amy Adams,Enchanted
1008,7,695,three,Almost There,Anika Noni Rose,The Princess and the Frog
1010,7,695,three,Cell Block Tango,Catherine Zeta-Jones,Music From The Miramax Motion Picture Chicago
1011,7,695,three,Zero To Hero,Chorus - Hercules,Hercules
1012,7,695,three,"Always Look On The Bright Side of Life - Company Bow - Original Broadway Cast Recording: ""Spamalot""",Company,Monty Python's Spamalot
1013,7,695,three,Step In Time,Dick Van Dyke,Mary Poppins Original Soundtrack
1014,7,695,three,At The End Of The Day,Hugh Jackman,Les Misérables: The Motion Picture Soundtrack Deluxe
1015,7,695,three,"Run, Freedom, Run!",Hunter Foster,Urinetown The Musical
1016,7,695,three,He Lives In You - Reprise,Jason Raize,The Lion King: Original Broadway Cast Recording
1017,7,695,three,"Part of Your World - From ""The Little Mermaid""/ Soundtrack Version",Jodi Benson,Little Mermaid
1018,7,695,three,I Wan'Na Be Like You (The Monkey Song),Louis Prima,The Jungle Book Original Soundtrack
1019,7,695,three,"I See the Light - From ""Tangled""/Soundtrack Version",Mandy Moore,Tangled
1009,7,695,three,Seize The Day,Newsies Ensemble,Newsies
1020,7,695,three,You'll Be In My Heart,Phil Collins,Tarzan Original Soundtrack
1021,7,695,three,"You've Got A Friend In Me - From ""Toy Story""/ Soundtrack",Randy Newman,Toy Story
1022,7,695,three,"Go the Distance - From ""Hercules""/Soundtrack",Roger Bart,Hercules
1023,7,695,three,Trashin' The Camp,Rosie O'Donnell,Tarzan Original Soundtrack
1024,7,695,three,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked
1025,7,695,three,Grasslands Chant,The Lion King Ensemble,The Lion King: Original Broadway Cast Recording
1026,7,695,three,The Lioness Hunt,The Lion King Ensemble,The Lion King: Original Broadway Cast Recording
1205,8,170,Rap Classics,Ambitionz Az A Ridah,2Pac,All Eyez On Me
1206,8,170,Rap Classics,California Love - Original Version,2Pac,Greatest Hits
1207,8,170,Rap Classics,All Eyez On Me,2Pac,All Eyez On Me
1208,8,170,Rap Classics,Only God Can Judge Me,2Pac,All Eyez On Me
1209,8,170,Rap Classics,P.I.M.P.,50 Cent,Get Rich Or Die Tryin'
1210,8,170,Rap Classics,Many Men (Wish Death),50 Cent,Get Rich Or Die Tryin'
1211,8,170,Rap Classics,Still Not a Player (Remix) - Radio Version,Big Pun,Capital Punishment
1212,8,170,Rap Classics,Break Ya Neck,Busta Rhymes,Genesis
1213,8,170,Rap Classics,Gangsta's Paradise,Coolio,Gangsta's Paradise
1214,8,170,Rap Classics,Insane in the Brain,Cypress Hill,Black Sunday
1215,8,170,Rap Classics,It's All Good,DMX,"Flesh Of My Flesh, Blood Of My Blood"
1216,8,170,Rap Classics,Where The Hood At,DMX,Grand Champ
1217,8,170,Rap Classics,X Gon' Give It To Ya,DMX,The Definition Of X: Pick Of The Litter
1218,8,170,Rap Classics,Party Up,DMX,...And Then There Was X
1219,8,170,Rap Classics,Ruff Ryders' Anthem,DMX,Greatest Hits With A Twist - Deluxe Edition
1220,8,170,Rap Classics,What's The Difference,Dr. Dre,2001
1221,8,170,Rap Classics,Still D.R.E.,Dr. Dre,2001
1222,8,170,Rap Classics,The Next Episode,Dr. Dre,2001
1223,8,170,Rap Classics,Boyz-N-The-Hood,Eazy-E,The Best Of N.W.A: The Strength Of Street Knowledge
1224,8,170,Rap Classics,Real Muthaphuckkin' G's,Eazy-E,Gangsta Memorial
1225,8,170,Rap Classics,The Real Slim Shady,Eminem,The Marshall Mathers LP
1226,8,170,Rap Classics,Poppin' Them Thangs,G-Unit,Beg For Mercy
1227,8,170,Rap Classics,Damn It Feels Good to Be a Gangsta,Geto Boys,Uncut Dope
1228,8,170,Rap Classics,It Was A Good Day,Ice Cube,The Predator
1229,8,170,Rap Classics,Check Yo Self - Remix;,Ice Cube,Bootlegs And B-Sides
1251,8,170,Rap Classics,Warning,Incubus,Morning View
1230,8,170,Rap Classics,Hard Knock Life (Ghetto Anthem),JAY Z,"Def Jam 25, Vol. 25 - Classics"
1231,8,170,Rap Classics,Big Pimpin' - Radio Edit,JAY Z,R&B Classics Collection
1232,8,170,Rap Classics,99 Problems,JAY Z,Hot Joints 2
1233,8,170,Rap Classics,Izzo (H.O.V.A.),JAY Z,The Blueprint
1234,8,170,Rap Classics,Sound of da Police,KRS-One,The Essential Boogie Down Productions / KRS-One
1235,8,170,Rap Classics,Jump,Kris Kross,Totally Krossed Out
1236,8,170,Rap Classics,Mama Said Knock You Out,LL Cool J,Mama Said Knock You Out
1256,8,170,Rap Classics,X,Lil Uzi Vert,Luv Is Rage 2
1237,8,170,Rap Classics,I Got 5 On It - Feat. Michael Marshall,Luniz,Operation Stackola
1238,8,170,Rap Classics,Straight Outta Compton,N.W.A.,Straight Outta Compton
1239,8,170,Rap Classics,Fuck Tha Police,N.W.A.,Straight Outta Compton
1240,8,170,Rap Classics,N.Y. State of Mind,Nas,Illmatic XX
1241,8,170,Rap Classics,The Message,Nas,It Was Written
1242,8,170,Rap Classics,O.P.P.,Naughty By Nature,Anthem Inc.
1243,8,170,Rap Classics,Ms. Jackson,OutKast,Stankonia
1244,8,170,Rap Classics,Simon Says,Pharoahe Monch,Straight Outta Old Skool
1245,8,170,Rap Classics,harder than you think,Public Enemy,How You Sell Soul to a Soulless People Who Sold Their Soul?
1246,8,170,Rap Classics,Gin And Juice (feat. Dat Nigga Daz),Snoop Dogg,Doggystyle
1247,8,170,Rap Classics,Who Am I (What's My Name)?,Snoop Dogg,Doggystyle
1248,8,170,Rap Classics,Drop It Like It's Hot,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece
1249,8,170,Rap Classics,Hate It Or Love It,The Game,The Documentary
1250,8,170,Rap Classics,Big Poppa,The Notorious B.I.G.,Ready To Die The Remaster
1252,8,170,Rap Classics,Hypnotize - 2014 Remastered Version,The Notorious B.I.G.,Life After Death (Remastered Edition)
1253,8,170,Rap Classics,Mo Money Mo Problems (feat. Mase & Puff Daddy) - 2014 Remastered Version,The Notorious B.I.G.,Life After Death (Remastered Edition)
1254,8,170,Rap Classics,Who Shot Ya,The Notorious B.I.G.,Ready To Die The Remaster
1255,8,170,Rap Classics,C.R.E.A.M.,Wu-Tang Clan,Enter The Wu-Tang Clan - 36 Chambers (Deluxe Version)
1257,8,2946,Rap,No Lie,2 Chainz,Based On A T.R.U. Story
1258,8,2946,Rap,Watch Out,2 Chainz,Watch Out
1259,8,2946,Rap,Bank Account,21 Savage,Issa Album
1260,8,2946,Rap,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,The Bigger Artist
1261,8,2946,Rap,Work REMIX,A$AP Ferg,Trap Lord
1263,8,2946,Rap,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,AT.LONG.LAST.A$AP
1262,8,2946,Rap,Everyday,Ariana Grande,Dangerous Woman
1264,8,2946,Rap,Zanzibar,Belly,Another Day In Paradise
1265,8,2946,Rap,I Don't Fuck With You,Big Sean,Dark Sky Paradise
1267,8,2946,Rap,Bounce Back,Big Sean,I Decided.
1268,8,2946,Rap,Don’t Know (feat. Mac Miller),Boaz,Intuition
1269,8,2946,Rap,College (feat. Arizona Zervas),C-Trox,College (feat. Arizona Zervas)
1270,8,2946,Rap,Mighty & High,Can't Stop Won't Stop,Mighty & High
1271,8,2946,Rap,Angels (feat. Saba),Chance The Rapper,Coloring Book
1272,8,2946,Rap,V. 3005,Childish Gambino,because the internet
1273,8,2946,Rap,Bonfire,Childish Gambino,Camp
1274,8,2946,Rap,X Gon' Give It To Ya,DMX,The Definition Of X: Pick Of The Litter
1303,8,2946,Rap,Alright,Darius Rucker,Learn To Live
1308,8,2946,Rap,Alright,Darius Rucker,Learn To Live
1275,8,2946,Rap,Party People (feat. Social Club),Derek Minor,Empire
1276,8,2946,Rap,Panda,Desiigner,Panda
1277,8,2946,Rap,Jumpman,Drake,What A Time To Be Alive
1278,8,2946,Rap,Back To Back,Drake,Back To Back
1279,8,2946,Rap,Big Rings,Drake,What A Time To Be Alive
1280,8,2946,Rap,0 To 100 / The Catch Up,Drake,0 To 100 / The Catch Up
1315,8,2946,Rap,Wannabe,Dylan Schneider,Wannabe - EP
1281,8,2946,Rap,'Till I Collapse,Eminem,The Eminem Show
1282,8,2946,Rap,All The Way Up,Fat Joe,Plata O Plomo
1283,8,2946,Rap,679 (feat. Remy Boyz),Fetty Wap,679 (feat. Remy Boyz)
1284,8,2946,Rap,Jimmy Choo,Fetty Wap,Jimmy Choo
1285,8,2946,Rap,Where Ya At,Future,DS2
1286,8,2946,Rap,F*ck Up Some Commas,Future,DS2
1287,8,2946,Rap,Mask Off,Future,FUTURE
1288,8,2946,Rap,Random,G-Eazy,When It's Dark Out
1289,8,2946,Rap,Almost Famous,G-Eazy,These Things Happen
1290,8,2946,Rap,One Of Them,G-Eazy,When It's Dark Out
1291,8,2946,Rap,I Mean It,G-Eazy,These Things Happen
1292,8,2946,Rap,Upgraded - Single off new EP,J-Wright,Upgraded
1293,8,2946,Rap,No Role Modelz,J. Cole,2014 Forest Hills Drive
1294,8,2946,Rap,A Tale of 2 Citiez,J. Cole,2014 Forest Hills Drive
1295,8,2946,Rap,G.O.M.D.,J. Cole,2014 Forest Hills Drive
1296,8,2946,Rap,High For Hours,J. Cole,High For Hours
1297,8,2946,Rap,Ni**as In Paris,JAY Z,Top Five
1298,8,2946,Rap,Clique,JAY Z,Clique
1299,8,2946,Rap,"Only (feat. Lil Goofy, 3d & Yung Getta Dro)",Jay Jona,No Trophy yet Vol. 2
1300,8,2946,Rap,Don't Tell 'Em,Jeremih,Late Nights: The Album
1301,8,2946,Rap,Gold Digger,Kanye West,Late Registration
1311,8,2946,Rap,Everybody,Keith Urban,"Love, Pain & the whole crazy thing"
1304,8,2946,Rap,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city"
1305,8,2946,Rap,HUMBLE.,Kendrick Lamar,DAMN.
1306,8,2946,Rap,2 Phones,Kevin Gates,Islah
1307,8,2946,Rap,Really Really,Kevin Gates,Islah
1266,8,2946,Rap,Blessings,Lecrae,All Things Work Together
1341,8,2946,Rap,Numb,Linkin Park,Meteora
1309,8,2946,Rap,Under Pressure,Logic,Under Pressure
1310,8,2946,Rap,Flexicution,Logic,Bobby Tarantino
1312,8,2946,Rap,No Flag,London On Da Track,No Flag
1313,8,2946,Rap,I Don't Fuck Around,Mads Veslelia,I Don't Fuck Around
1314,8,2946,Rap,Scarface of Facebook,Mads Veslelia,Scarface of Facebook
1316,8,2946,Rap,The Famm,Marty Grimes,The Famm
1317,8,2946,Rap,Bang Bang (feat. G-Eazy),Marty Grimes,Through The Smoke
1318,8,2946,Rap,R.I.C.O. (feat. Drake),Meek Mill,Dreams Worth More Than Money
1319,8,2946,Rap,Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture
1320,8,2946,Rap,T-Shirt,Migos,Culture
1321,8,2946,Rap,Swish,Mike Stud,These Days
1322,8,2946,Rap,Wobbin,Packy,Mad Lifey
1323,8,2946,Rap,Hella Straight,Packy,Hella Straight
1325,8,2946,Rap,Hunger,Rhye,Colette Athletics
1326,8,2946,Rap,Dat $tick,Rich Chigga,Dat $tick - Single
1327,8,2946,Rap,DOLCE & GABBANA,Riff Raff,DOLCE & GABBANA
1328,8,2946,Rap,Champ,Rowlan,Champ
1329,8,2946,Rap,Feel The Love - feat. Childish Gambino [VIP Mix],Rudimental,Home
1330,8,2946,Rap,Old English,Salva,Peacemaker
1302,8,2946,Rap,Mercy,Shawn Mendes,Illuminate
1331,8,2946,Rap,Nasty Freestyle,T-Wayne,Nasty Freestyle
1332,8,2946,Rap,Nasty Freestyle (feat.Ty Dolla $ign & Chedda Da Connect) - Remix,T-Wayne,Nasty Freestyle (feat. Ty Dolla $ign & Chedda Da Connect)
1333,8,2946,Rap,First Day Out,Tee Grizzley,My Moment
1334,8,2946,Rap,No Effort,Tee Grizzley,My Moment
1335,8,2946,Rap,From The D To The A (feat. Lil Yachty),Tee Grizzley,From The D To The A (feat. Lil Yachty)
1336,8,2946,Rap,100 (feat. Drake),The Game,The Documentary 2
1324,8,2946,Rap,The Difference,The Wallflowers,Bringing Down The Horse
1337,8,2946,Rap,Young & Stupid,Travis Mills,Young & Stupid
1338,8,2946,Rap,goosebumps,Travis Scott,Birds In The Trap Sing McKnight
1339,8,2946,Rap,Butterfly Effect,Travis Scott,Butterfly Effect
1340,8,2946,Rap,Ambition - feat. Meek Mill & Rick Ross,Wale,Ambition
1342,8,2946,Rap,Bake Sale (feat. Travis Scott),Wiz Khalifa,Khalifa
1343,8,2946,Rap,Best Friend,Young Thug,Best Friend
1344,8,2946,Rap,Kylie Kendall,Zak Downtown,Kylie Kendall
1345,8,2946,Rap,Hiatus (feat. Casey Veggies),Zak Downtown,Winning Means Everything
1467,9,3043,Epic,The Gael,Dougie MacLean,The Search
1468,9,3043,Epic,No Time for Caution,Hans Zimmer,Interstellar: Original Motion Picture Soundtrack (Deluxe Digital Version)
1469,9,3043,Epic,Sunshine (Adagio in D Minor),John Murphy,Sunshine (Adagio in D Minor)
1470,9,3043,Epic,"No Time for Caution (From ""Interstellar"")",London Music Works,"The Best of Hans Zimmer, Vol. 2"
1472,9,3043,Epic,Victory,San Holo,Victory
1471,9,3043,Epic,Promentory,Trevor Jones,Last of the Mohicans (Original Motion Picture Soundtrack)
1359,9,3410,Chillout,Yellow,Aminé,Good For You
1393,9,3410,Chillout,Big Jet Plane,Angus & Julia Stone,Down The Way
1346,9,3410,Chillout,Do I Wanna Know?,Arctic Monkeys,AM
1347,9,3410,Chillout,R U Mine?,Arctic Monkeys,AM
1348,9,3410,Chillout,I Wanna Be Yours,Arctic Monkeys,AM
1349,9,3410,Chillout,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM
1350,9,3410,Chillout,The Funeral,Band of Horses,Everything All The Time
1351,9,3410,Chillout,Pompeii,Bastille,Bad Blood
1366,9,3410,Chillout,Don't,Bryson Tiller,T R A P S O U L
1352,9,3410,Chillout,Cigarette Daydreams,Cage The Elephant,Melophobia
1354,9,3410,Chillout,I Hate That Part,Caroline Glaser,Caroline Glaser
1355,9,3410,Chillout,Black Lipstick,Chicano Batman,Black Lipstick
1356,9,3410,Chillout,Tennessee Whiskey,Chris Stapleton,Traveller
1358,9,3410,Chillout,The Girl,City and Colour,Bring Me Your Love
1360,9,3410,Chillout,Follow,Crystal Fighters,Star Of Love
1361,9,3410,Chillout,In The Room Where You Sleep,Dead Man's Bones,Dead Man's Bones
1357,9,3410,Chillout,Sideways,Dierks Bentley,Feel That Fire
1424,9,3410,Chillout,Sideways,Dierks Bentley,Feel That Fire
1362,9,3410,Chillout,Hotter Than Hell,Dua Lipa,Dua Lipa
1365,9,3410,Chillout,I'm A Mess,Ed Sheeran,x
1367,9,3410,Chillout,Sing,Ed Sheeran,x
1368,9,3410,Chillout,Photograph,Ed Sheeran,x
1370,9,3410,Chillout,Tenerife Sea,Ed Sheeran,x
1371,9,3410,Chillout,Give Me Love,Ed Sheeran,+
1372,9,3410,Chillout,Shape of You,Ed Sheeran,÷
1374,9,3410,Chillout,Walking On A Dream,Empire of the Sun,Walking On A Dream
1375,9,3410,Chillout,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree
1376,9,3410,Chillout,Grand Theft Autumn/Where Is Your Boy,Fall Out Boy,Take This To Your Grave
1363,9,3410,Chillout,Make It Rain,Fat Joe,"Me, Myself & I"
1377,9,3410,Chillout,Out Of My League,Fitz and The Tantrums,More Than Just A Dream
1378,9,3410,Chillout,Pumped Up Kicks,Foster The People,Torches
1379,9,3410,Chillout,Helena Beat,Foster The People,Torches
1380,9,3410,Chillout,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,Good Morning Revival
1381,9,3410,Chillout,Feel Good Inc,Gorillaz,Demon Days
1382,9,3410,Chillout,Somebody That I Used To Know,Gotye,Making Mirrors
1383,9,3410,Chillout,In a Black Out,Hamilton Leithauser + Rostam,I Had A Dream That You Were Mine
1384,9,3410,Chillout,Someone New,Hozier,Hozier
1385,9,3410,Chillout,Work Song,Hozier,Hozier
1386,9,3410,Chillout,Resurrection Fern,Iron & Wine,The Shepherd's Dog
1387,9,3410,Chillout,Numb / Encore,JAY Z,Numb/Encore: MTV Ultimate Mash-Ups Presents Collision Course
1388,9,3410,Chillout,Impossible,James Arthur,James Arthur
1464,9,3410,Chillout,Riptide,Jasmine Thompson,Take Cover
1437,9,3410,Chillout,The Only One,Jimmy Needham,Clear the Stage
1389,9,3410,Chillout,Love Me Again,John Newman,Tribute
1373,9,3410,Chillout,Home,Johnnyswim,Diamonds
1395,9,3410,Chillout,Girl Crush,Julia Sheer,Girl Crush
1390,9,3410,Chillout,Way Down We Go,Kaleo,A/B
1422,9,3410,Chillout,Eyes,Kaskade,Fire & Ice
1391,9,3410,Chillout,Sex on Fire,Kings of Leon,Only By The Night
1392,9,3410,Chillout,Use Somebody,Kings of Leon,Only By The Night
1394,9,3410,Chillout,Kings Black Magic,Lady Of The Sunshine,Smoking Gun
1369,9,3410,Chillout,Take It Back,Logic,Everybody
1396,9,3410,Chillout,The Night We Met,Lord Huron,Strange Trails
1397,9,3410,Chillout,The Great Longing,Lost Under Heaven,Spiritual Songs for Lovers to Sing
1398,9,3410,Chillout,Electric Feel,MGMT,Oracular Spectacular/Congratulations
1399,9,3410,Chillout,Alaska,Maggie Rogers,Now That The Light Is Fading
1400,9,3410,Chillout,Kumbala,Maldita Vecindad Y Los Hijos Del 5to. Patio,El Circo
1401,9,3410,Chillout,Vagabond,MisterWives,Our Own House
1402,9,3410,Chillout,Float On,Modest Mouse,Good News For People Who Love Bad News
1403,9,3410,Chillout,Tompkins Square Park,Mumford & Sons,Wilder Mind
1404,9,3410,Chillout,Believe,Mumford & Sons,Wilder Mind
1405,9,3410,Chillout,Wilder Mind,Mumford & Sons,Wilder Mind
1406,9,3410,Chillout,White Blank Page - Live At Shepherd's Bush Empire,Mumford & Sons,Sigh No More
1407,9,3410,Chillout,Sigh No More - Live At Shepherd's Bush Empire,Mumford & Sons,Sigh No More
